Symbol,Date,Close,Volume,Upper,Lower,Overbought,Oversold,Reversal,Breakout,EMA100,CrossAboveEMA100,CrossBelowEMA100,CloseAboveEMA100,CloseBelowEMA100,EMA180,CrossAboveEMA180,CrossBelowEMA180,CloseAboveEMA180,CloseBelowEMA180,EMA50,CrossAboveEMA50,CrossBelowEMA50,CloseAboveEMA50,CloseBelowEMA50,EMA20,CrossAboveEMA20,CrossBelowEMA20,CloseAboveEMA20,CloseBelowEMA20,EMA10,CrossAboveEMA10,CrossBelowEMA10,CloseAboveEMA10,CloseBelowEMA10,EMA3,CrossAboveEMA3,CrossBelowEMA3,CloseAboveEMA3,CloseBelowEMA3,EMA5,CrossAboveEMA5,CrossBelowEMA5,CloseAboveEMA5,CloseBelowEMA5,EMA7,CrossAboveEMA7,CrossBelowEMA7,CloseAboveEMA7,CloseBelowEMA7,SMA10,CloseAboveSMA10,CloseBelowSMA10,SMA3,CloseAboveSMA3,CloseBelowSMA3,SMA5,CloseAboveSMA5,CloseBelowSMA5,SMA7,CloseAboveSMA7,CloseBelowSMA7,SMA20,CloseAboveSMA20,CloseBelowSMA20,SMA50,CloseAboveSMA50,CloseBelowSMA50,SMA100,CloseAboveSMA100,CloseBelowSMA100,SMA180,CloseAboveSMA180,CloseBelowSMA180,MACD,SignalLine,Histogram,MACD_Crossover,Zero_Line_Crossover,Divergence,Histogram_Expansion,Histogram_Contraction,RSI,RSI_Buy_Signal,RSI_Sell_Signal,OBV,OBV_Buy_Signal,OBV_Sell_Signal,AvgPriceNext3Days,AvgPriceNext5Days,AvgPriceNext7Days,CrossAboveEMA10EMA20,CrossAboveEMA20EMA50,Price7DaysLater,PriceDiffResult,Trend7Days
btc,2013-05-28 08:00:00.000,129.179,0.0,134.10862847707705,127.73403818958967,0,0,0,0,128.64108196749982,0,0,1,0,131.01046306258522,0,0,0,1,125.61078202011095,0,0,1,0,124.69547481030776,0,0,1,0,127.3207375239121,0,0,1,0,129.83105701953548,0,0,0,1,129.48361455604217,0,0,0,1,128.66599026407195,0,0,1,0,126.99629999999999,1,0,130.92133333333337,0,1,131.04680000000002,0,1,129.14028571428574,1,0,121.88910000000001,1,0,,0,0,,0,0,,0,0,-0.17769824738820716,-0.17769824738820716,0.0,0,0,0,0,0,60.383754010047866,0,0,0.0,0,0,129.17033333333336,127.58019999999999,125.76714285714286,0,0,121.309,-7.8700000000000045,0
btc,2013-05-29 08:00:00.000,132.13,0.0,131.86043496333875,128.33556503666128,1,0,0,0,128.71016945329188,0,0,1,0,131.0228336364793,1,0,1,0,125.86643762716542,0,0,1,0,125.40352482837369,0,0,1,0,128.1951488832008,0,0,1,0,130.98052850976774,1,0,1,0,130.36574303736145,1,0,1,0,129.53199269805395,0,0,1,0,128.1592,1,0,130.098,1,0,131.13280000000003,1,0,130.44457142857144,1,0,122.84560000000002,1,0,,0,0,,0,0,,0,0,0.5735340569036964,0.5735340569036964,0.0,0,1,0,0,0,51.590236686390575,0,0,0.0,0,0,128.157,125.38619999999999,124.27914285714284,0,0,121.714,-10.415999999999997,0
btc,2013-05-30 08:00:00.000,127.401,0.0,131.95862324362778,127.18137675637225,0,0,1,0,128.68424530570195,0,1,0,1,130.98281337530275,0,1,0,1,125.92661654374717,0,0,1,0,125.59376055900476,0,0,1,0,128.05075817716428,0,1,0,1,129.19076425488387,0,1,0,1,129.377495358241,0,1,0,1,128.99924452354045,0,1,0,1,128.64130000000003,0,1,129.57000000000002,0,1,130.459,0,1,130.6807142857143,0,1,123.27664999999999,1,0,,0,0,,0,0,,0,0,-0.6902285640788932,-0.6902285640788932,0.0,0,0,0,0,0,40.27368785726651,0,0,0.0,0,0,126.12333333333333,124.16780000000001,123.079,0,0,119.0,-8.400999999999996,0
btc,2013-05-31 08:00:00.000,127.98,0.0,131.7497771364297,126.590889530237,0,0,0,0,128.6702998541039,0,0,0,1,130.94963311701213,0,0,0,1,126.00714138516885,0,0,1,0,125.82102145814717,0,0,1,0,128.0378930540435,0,0,0,1,128.58538212744193,0,0,0,1,128.91166357216068,0,0,0,1,128.74443339265534,0,0,0,1,129.14929999999998,0,1,129.17033333333336,0,1,129.135,0,1,130.14928571428572,0,1,124.02514999999998,1,0,,0,0,,0,0,,0,0,-0.6045201378543652,-0.6045201378543652,0.0,0,0,0,0,0,26.47142450952515,1,0,0.0,0,0,123.85000000000001,122.9146,120.52328571428572,0,0,110.09,-17.89,0
btc,2013-06-01 08:00:00.000,129.09,0.0,129.01529889898495,127.29870110101507,1,0,0,0,128.67861074808204,1,0,1,0,130.92908468477995,0,0,0,1,126.12803780143675,0,0,1,0,126.13235274784743,0,0,1,0,128.22918522603558,1,0,1,0,128.83769106372097,1,0,1,0,128.97110904810714,1,0,1,0,128.83082504449152,1,0,1,0,129.75830000000002,0,1,128.157,1,0,129.156,0,1,129.90928571428572,0,1,124.744,1,0,,0,0,,0,0,,0,0,-0.13017308251497184,-0.13017308251497184,0.0,0,0,0,0,0,50.54899090243642,0,0,0.0,0,0,121.25633333333333,120.89659999999999,117.56771428571427,0,1,108.401,-20.689000000000007,0
btc,2013-06-02 08:00:00.000,121.3,0.0,130.33717164695335,121.90949501971332,0,1,1,0,128.53249964415963,0,1,0,1,130.82268595898128,0,0,0,1,125.93870298569414,0,1,0,1,125.67212867662387,0,1,0,1,126.96933336675637,0,1,0,1,125.06884553186049,0,1,0,1,126.4140726987381,0,1,0,1,126.94811878336864,0,1,0,1,129.3135,0,1,126.12333333333333,0,1,127.58019999999999,0,1,128.0092857142857,0,1,124.95000000000002,0,1,,0,0,,0,0,,0,0,-2.077924182776428,-2.077924182776428,0.0,0,0,0,0,0,27.04120286729996,1,0,0.0,0,0,121.39433333333334,118.6546,114.48910000000001,0,0,99.7497,-21.550299999999993,0
btc,2013-06-03 08:00:00.000,121.16,0.0,128.38851297232898,119.31148702767102,0,0,0,0,128.38650955219606,0,0,0,1,130.7159159483848,0,0,0,1,125.7513028686081,0,0,0,1,125.24240213599303,0,0,0,1,125.91309093643703,0,0,0,1,123.11442276593024,0,0,0,1,124.66271513249207,0,0,0,1,125.50108908752648,0,0,0,1,128.2595,0,1,123.85000000000001,0,1,125.38619999999999,0,1,126.89142857142856,0,1,125.28300000000002,0,1,,0,0,,0,0,,0,0,-1.9506946207550016,-1.9506946207550016,0.0,0,0,1,0,0,11.771675494842512,1,0,0.0,0,0,120.67433333333334,116.1028,112.32195714285714,0,0,105.99,-15.170000000000002,0
btc,2013-06-05 08:00:00.000,121.309,0.0,121.33988172249552,121.17278494417114,0,0,0,0,128.24636084819218,0,0,0,1,130.61197212575073,0,0,0,1,125.5770949129764,0,0,0,1,124.8677924087556,0,0,0,1,125.07598349344848,0,0,0,1,122.21171138296512,0,0,0,1,123.54481008832805,0,0,0,1,124.45306681564486,0,0,0,1,127.3134,0,1,121.25633333333333,1,0,124.16780000000001,0,1,125.76714285714286,0,1,125.64064999999998,0,1,,0,0,,0,0,,0,0,-1.365330142816049,-1.365330142816049,0.0,0,0,0,0,0,18.81654381654387,1,0,0.0,0,0,116.93466666666667,111.79094,110.54924285714286,0,0,108.9,-12.408999999999992,0
btc,2013-06-06 08:00:00.000,121.714,0.0,121.6810218983854,121.10764476828128,1,0,0,1,128.11700716802997,0,0,0,1,130.51365199176453,0,0,0,1,125.42560099482047,0,0,0,1,124.56743122696936,0,0,0,1,124.46471376736693,0,0,0,1,121.96285569148256,0,0,0,1,122.93454005888537,0,0,0,1,123.76830011173365,0,0,0,1,126.0248,0,1,121.39433333333334,1,0,122.9146,0,1,124.27914285714284,0,1,125.95135,0,1,,0,0,,0,0,,0,0,-0.7761692091439869,-0.7761692091439869,0.0,0,0,0,0,0,17.344173441734426,1,0,0.0,0,0,112.497,108.64614000000002,108.64724285714286,0,0,108.4,-13.313999999999993,0
btc,2013-06-07 08:00:00.000,119.0,0.0,122.13842019323323,119.21024647343344,0,1,1,0,127.93647237262344,0,0,0,1,130.38642931782238,0,0,0,1,125.17361664208242,0,0,0,1,124.03719968154371,0,0,0,1,123.47112944602748,0,0,0,1,120.48142784574128,0,0,0,1,121.62302670592359,0,0,0,1,122.57622508380024,0,0,0,1,125.02629999999999,0,1,120.67433333333334,0,1,120.89659999999999,0,1,123.079,0,1,125.74635,0,1,,0,0,,0,0,,0,0,-1.1750918999711786,-1.1750918999711786,0.0,0,0,0,0,0,4.947312020003579,1,0,0.0,0,0,106.08023333333334,106.62614,106.32852857142858,0,0,102.769,-16.230999999999995,0
btc,2013-06-08 08:00:00.000,110.09,0.0,123.01566537850104,110.8536679548323,0,1,0,0,127.58307688009624,0,0,0,1,130.16215938060887,0,0,0,1,124.58210226396154,0,0,0,1,122.70889494996813,0,0,0,1,121.03819681947702,0,0,0,1,115.28571392287064,0,0,0,1,117.77868447061573,0,0,0,1,119.45466881285017,0,0,0,1,123.1174,0,1,116.93466666666667,0,1,118.6546,0,1,120.52328571428572,0,1,125.05684999999998,0,1,,0,0,,0,0,,0,0,-3.3175185981442894,-3.3175185981442894,0.0,0,0,0,0,0,4.497483357687955,1,0,0.0,0,0,104.71356666666668,106.28814,104.65838571428571,0,0,98.399,-11.691000000000003,0
btc,2013-06-09 08:00:00.000,108.401,0.0,118.19172887853298,106.80227112146702,0,0,0,0,127.20323377355969,0,0,0,1,129.92170458082313,0,0,0,1,123.94754923400227,0,0,0,1,121.3462382880664,0,0,0,1,118.7405246704812,0,0,0,1,111.84335696143532,0,0,0,1,114.65278964707716,0,0,0,1,116.69125160963763,0,0,0,1,120.74449999999999,0,1,112.497,0,1,116.1028,0,1,117.56771428571427,0,1,124.45185000000001,0,1,,0,0,,0,0,,0,0,-3.311732311607102,-3.311732311607102,0.0,0,0,1,0,0,3.995096271724236,1,0,0.0,0,0,104.87990000000002,105.16174000000001,103.45681428571429,0,0,99.99,-8.411000000000001,0
btc,2013-06-10 08:00:00.000,99.7497,0.0,111.6272973732855,100.53316929338118,0,1,0,0,126.65959944141,0,0,0,1,129.58831226501295,0,0,0,1,122.99861396992375,0,0,0,1,119.28942511777436,0,0,0,1,115.28764745766642,0,0,0,1,105.79652848071765,0,0,0,1,109.68509309805144,0,0,0,1,112.45586370722822,0,0,0,1,117.97936999999999,0,1,106.08023333333334,0,1,111.79094,0,1,114.48910000000001,0,1,123.31033500000001,0,1,,0,0,,0,0,,0,0,-4.734459771204442,-4.734459771204442,0.0,0,0,0,0,0,1.8105170926224758,1,0,0.0,0,0,107.76333333333334,104.89160000000001,103.55257142857143,0,0,100.42,0.6702999999999975,1
btc,2013-06-11 08:00:00.000,105.99,0.0,109.17822896781895,100.2489043655144,0,0,0,0,126.2503004425702,0,0,0,1,129.32755743335534,0,0,0,1,122.33160950051499,0,0,0,1,118.02281320179584,0,0,0,1,113.59716610172707,0,0,0,1,105.89326424035883,1,0,1,0,108.45339539870096,0,0,0,1,110.83939778042117,0,0,0,1,115.78037000000002,0,1,104.71356666666668,1,0,108.64614000000002,0,1,112.32195714285714,0,1,122.464835,0,1,,0,0,,0,0,,0,0,-2.0924026574693926,-2.0924026574693926,0.0,0,0,0,0,0,22.1251143430504,1,0,0.0,0,0,106.6896666666667,103.6916,102.98257142857142,0,0,102.0,-3.989999999999995,0
btc,2013-06-12 08:00:00.000,108.9,0.0,109.5549656711962,100.20483432880384,0,0,0,0,125.90673013677672,0,0,0,1,129.10183856668843,0,0,0,1,121.80487971618106,0,0,0,1,117.15397384924385,0,0,0,1,112.74313590141305,0,0,0,1,107.39663212017942,0,0,1,0,108.60226359913398,1,0,1,0,110.35454833531588,0,0,0,1,113.76136999999999,0,1,104.87990000000002,1,0,106.62614,1,0,110.54924285714286,0,1,121.759835,0,1,,0,0,,0,0,,0,0,-0.23001719273054277,-0.23001719273054277,0.0,0,0,0,0,0,32.21868552072844,0,0,0.0,0,0,103.18933333333335,101.99560000000001,102.64685714285714,0,0,106.55,-2.3500000000000085,0
btc,2013-06-13 08:00:00.000,108.4,0.0,109.3193003424086,106.20736632425807,0,0,0,0,125.56006221327618,0,0,0,1,128.87308896926646,0,0,0,1,121.27919815868377,0,0,0,1,116.32026205407777,0,0,0,1,111.95347482842885,0,0,0,1,107.89831606008971,0,0,1,0,108.53484239942266,0,1,0,1,109.86591125148692,0,0,0,1,112.47137000000001,0,1,107.76333333333334,1,0,106.28814,1,0,108.64724285714286,0,1,120.892435,0,1,,0,0,,0,0,,0,0,0.0704644849453615,0.0704644849453615,0.0,0,1,1,0,0,45.77301331625865,0,0,0.0,0,0,100.38600000000001,100.7156,102.57542857142857,0,0,107.9,-0.5,0
btc,2013-06-14 08:00:00.000,102.769,0.0,110.09425479643077,103.28507853690262,0,1,1,0,125.10875405063705,0,0,0,1,128.58464599723038,0,0,0,1,120.55330803481382,0,0,0,1,115.02966566797512,0,0,0,1,110.28357031416905,0,0,0,1,105.33365803004486,0,1,0,1,106.61289493294845,0,0,0,1,108.09168343861519,0,0,0,1,110.63227000000002,0,1,106.6896666666667,0,1,105.16174000000001,0,1,106.32852857142858,0,1,119.445885,0,1,,0,0,,0,0,,0,0,-1.3898297088382208,-1.3898297088382208,0.0,0,0,0,0,0,38.233622757243275,0,0,0.0,0,0,99.60300000000001,101.4718,103.73842857142857,0,0,110.91,8.140999999999991,1
btc,2013-06-15 08:00:00.000,98.399,0.0,108.20306550940042,98.17560115726629,0,0,0,0,124.57984802983235,0,0,0,1,128.25110294753722,0,0,0,1,119.68451164129172,0,0,0,1,113.44579274721559,0,0,0,1,108.1227393479565,0,0,0,1,101.86632901502243,0,0,0,1,103.87492995529898,0,0,0,1,105.6685125789614,0,0,0,1,108.34126999999998,0,1,103.18933333333335,0,1,104.89160000000001,0,1,104.65838571428571,0,1,117.82733500000002,0,1,,0,0,,0,0,,0,0,-2.4766006252380635,-2.4766006252380635,0.0,0,0,0,0,0,46.56333168797992,0,0,0.0,0,0,100.80333333333334,103.372,105.255,0,0,109.015,10.616,1
btc,2013-06-16 08:00:00.000,99.99,0.0,102.59774975980481,98.1742502401952,0,0,0,0,124.09292034607329,0,0,0,1,127.93882556690146,0,0,0,1,118.91217785143715,0,0,0,1,112.1642886760522,0,0,0,1,106.64405946650986,0,0,0,1,100.92816450751121,0,0,0,1,102.57995330353266,0,0,0,1,104.24888443422105,0,0,0,1,106.16887,0,1,100.38600000000001,0,1,103.6916,0,1,103.45681428571429,0,1,116.09683499999998,0,1,,0,0,,0,0,,0,0,-1.609261308454549,-1.609261308454549,0.0,0,0,0,0,0,30.002666311158535,0,0,0.0,0,0,102.99000000000001,105.556,106.29214285714285,0,0,107.25,7.260000000000005,1
btc,2013-06-17 08:00:00.000,100.42,0.0,100.6676299826684,98.53837001733162,0,0,0,0,123.62414964615104,0,0,0,1,127.63475014627271,0,0,0,1,118.18699440628275,0,0,0,1,111.04578499261865,0,0,0,1,105.51241229078079,0,0,0,1,100.67408225375561,0,0,0,1,101.85996886902178,0,0,0,1,103.2916633256658,0,0,0,1,104.31087,0,1,99.60300000000001,1,0,101.99560000000001,0,1,103.55257142857143,0,1,114.66858500000001,0,1,117.82769400000001,0,1,,0,0,,0,0,-0.8919904295099741,-0.8919904295099741,0.0,0,0,0,0,0,16.13959431400734,1,0,0.0,0,0,105.48333333333335,107.275,107.375,0,0,108.0,7.579999999999998,1
btc,2013-06-18 08:00:00.000,102.0,0.0,101.8617440916545,99.74492257501218,1,0,0,1,123.19594866305894,0,0,0,1,127.3514932385791,0,0,0,1,117.55221031191873,0,0,0,1,110.1842816599883,0,0,0,1,104.87379187427518,0,0,0,1,101.3370411268778,1,0,1,0,101.9066459126812,1,0,1,0,102.96874749424934,0,0,0,1,103.50187000000001,0,1,100.80333333333334,1,0,100.7156,1,0,102.98257142857142,0,1,113.309635,0,1,117.16169400000001,0,1,,0,0,,0,0,-0.08933880585173881,-0.08933880585173881,0.0,0,0,0,0,0,26.474047934127327,1,0,0.0,0,0,108.45333333333333,108.325,107.43828571428571,0,0,102.443,0.44299999999999784,1
btc,2013-06-19 08:00:00.000,106.55,0.0,106.1726561234285,99.80734387657152,1,0,0,0,122.86632591725579,0,0,0,1,127.12164248456165,0,0,0,1,117.12075108400035,0,0,0,1,109.83815959713228,0,0,0,1,105.17855698804333,1,0,1,0,103.94352056343891,0,0,1,0,103.45443060845415,0,0,1,0,103.86406062068701,1,0,1,0,103.31676999999999,1,0,102.99000000000001,1,0,101.4718,1,0,102.64685714285714,1,0,112.030635,0,1,116.45349399999999,0,1,,0,0,,0,0,1.3083485337737102,1.3083485337737102,0.0,0,1,0,0,0,65.09863429438539,0,0,0.0,0,0,109.27500000000002,108.61500000000001,107.02985714285714,0,0,103.691,-2.8589999999999947,0
btc,2013-06-20 08:00:00.000,107.9,0.0,108.57458442849375,102.39208223817295,0,0,0,0,122.56996302780519,0,0,0,1,126.90924864495324,0,0,0,1,116.75915300227484,0,0,0,1,109.65357296883397,0,0,0,1,105.67336480839909,0,0,1,0,105.92176028171946,0,0,1,0,104.93628707230278,0,0,1,0,104.87304546551526,0,0,1,0,104.1318,1,0,105.48333333333335,1,0,103.372,1,0,102.57542857142857,1,0,111.055585,0,1,115.905494,0,1,,0,0,,0,0,1.5989930593591453,1.5989930593591453,0.0,0,1,0,0,0,100.0,0,1,0.0,0,0,109.05833333333335,107.52359999999999,106.38557142857142,0,0,103.39,-4.510000000000005,0
btc,2013-06-21 08:00:00.000,110.91,0.0,110.68538022650799,106.22128644015868,1,0,0,1,122.33907267081895,0,0,0,1,126.73246136710846,0,0,0,1,116.52977445316603,0,0,0,1,109.77323268608788,1,0,1,0,106.62548029778107,0,0,1,0,108.41588014085973,0,0,1,0,106.92752471486853,0,0,1,0,106.38228409913644,0,0,1,0,104.6238,1,0,108.45333333333333,1,0,105.556,1,0,103.73842857142857,1,0,110.20208500000001,1,0,115.783694,0,1,,0,0,,0,0,2.0333904819804616,2.0333904819804616,0.0,0,1,0,0,0,100.0,0,1,0.0,0,0,108.08833333333332,106.0798,104.77842857142858,0,0,99.66,-11.25,0
btc,2013-06-22 08:00:00.000,109.015,0.0,110.79675063660162,107.75324936339842,0,0,1,0,122.07522964763442,0,0,0,1,126.53668831332826,0,0,0,1,116.23507741578698,0,0,0,1,109.7010200493176,0,1,0,1,107.05993842545723,0,0,1,0,108.71544007042986,0,0,1,0,107.62334980991236,0,0,1,0,107.04046307435233,0,0,1,0,104.6353,1,0,109.27500000000002,0,1,107.275,1,0,105.255,1,0,109.198335,0,1,115.89539400000001,0,1,,0,0,,0,0,1.0726991713099352,1.0726991713099352,0.0,0,1,0,0,0,84.69923294307632,0,1,0.0,0,0,105.89766666666668,104.9548,102.53787142857144,0,0,93.3311,-15.683899999999994,0
btc,2013-06-23 08:00:00.000,107.25,0.0,110.88871808341479,107.22794858325192,0,0,0,0,121.78166074372086,0,0,0,1,126.32357573528043,0,0,0,1,115.88272143869729,0,0,0,1,109.46758956843021,0,0,0,1,107.0944950753741,0,0,1,0,107.98272003521492,0,1,0,1,107.49889987327491,0,1,0,1,107.09284730576425,0,0,1,0,104.52029999999999,1,0,109.05833333333335,0,1,108.325,0,1,106.29214285714285,1,0,108.49583499999999,0,1,116.220194,0,1,,0,0,,0,0,0.1238411301598461,0.1238411301598461,0.0,0,1,0,0,0,70.88305489260145,0,1,0.0,0,0,104.71133333333334,103.43679999999999,100.84338571428573,0,0,95.3886,-11.861400000000003,0
btc,2013-06-24 08:00:00.000,108.0,0.0,108.97414275602571,107.20252391064093,0,0,0,0,121.50875657057787,0,0,0,1,126.12110528516683,0,0,0,1,115.57359510776799,0,0,0,1,109.32781913334162,0,0,0,1,107.25913233439698,0,0,1,0,107.99136001760746,1,0,1,0,107.66593324884995,1,0,1,0,107.31963547932318,0,0,1,0,105.04339999999999,1,0,108.08833333333332,0,1,108.61500000000001,0,1,107.375,1,0,107.837835,1,0,116.15519400000001,0,1,,0,0,,0,0,0.10104522055387122,0.10104522055387122,0.0,0,1,0,0,0,58.266818700114044,0,0,0.0,0,0,103.17466666666667,100.50302,99.34395714285714,0,0,97.504,-10.495999999999995,0
btc,2013-06-25 08:00:00.000,102.443,0.0,108.9129056842788,102.88242764905456,0,1,0,0,121.13121683650702,0,0,0,1,125.8594687626788,0,0,0,1,115.05866980942415,0,0,0,1,108.67212207302337,0,0,0,1,106.38347190996116,0,1,0,1,105.21718000880372,0,1,0,1,105.9249554992333,0,1,0,1,106.10047660949239,0,1,0,1,105.4478,0,1,105.89766666666668,0,1,107.52359999999999,0,1,107.43828571428571,0,1,106.89453499999999,0,1,115.868254,0,1,,0,0,,0,0,-1.4123260201816947,-1.4123260201816947,0.0,0,0,0,0,0,28.97433921553514,1,0,0.0,0,0,102.24700000000001,99.09214,97.49338571428572,0,0,89.489,-12.953999999999994,0
btc,2013-06-26 08:00:00.000,103.691,0.0,107.62695888084977,101.79570778581692,0,0,0,0,120.78586600806133,0,0,0,1,125.6145133067376,0,0,0,1,114.61287883650556,0,0,0,1,108.1977294946402,0,0,0,1,105.89393156269549,0,0,0,1,104.45409000440186,0,0,0,1,105.18030366615554,0,0,0,1,105.49810745711929,0,0,0,1,105.81790000000001,0,1,104.71133333333334,0,1,106.0798,0,1,107.02985714285714,0,1,105.99338500000002,0,1,115.57547400000001,0,1,,0,0,,0,0,-1.0055799962803604,-1.0055799962803604,0.0,0,0,0,0,0,17.81542576905933,1,0,0.0,0,0,98.7937,97.85474,95.65138571428572,0,0,90.797,-12.894000000000005,0
btc,2013-06-27 08:00:00.000,103.39,0.0,103.82593645203245,102.52339688130088,0,0,0,0,120.44139341384229,0,0,0,1,125.36893857406648,0,0,0,1,114.17276594095632,0,0,0,1,107.73985049515066,0,0,0,1,105.43867127856903,0,0,0,1,103.92204500220093,0,0,0,1,104.58353577743704,0,0,0,1,104.97108059283947,0,0,0,1,106.1149,0,1,103.17466666666667,1,0,104.9548,0,1,106.38557142857142,0,1,105.212885,0,1,115.51527399999999,0,1,,0,0,,0,0,-0.7363427924919961,-0.7363427924919961,0.0,0,0,1,0,0,20.767072029934553,1,0,0.0,0,0,96.12656666666668,95.07454,92.13852857142857,0,0,78.8,-24.590000000000003,0
btc,2013-06-28 08:00:00.000,99.66,0.0,104.49245696908159,100.00154303091844,0,1,1,0,120.02988067297413,0,0,0,1,125.08486190473978,0,0,0,1,113.6036378648404,0,0,0,1,106.97034092418393,0,0,0,1,104.38800377337466,0,0,0,1,101.79102250110046,0,0,0,1,102.94235718495803,0,0,0,1,103.6433104446296,0,0,0,1,105.8809,0,1,102.24700000000001,0,1,103.43679999999999,0,1,104.77842857142858,0,1,104.69138500000001,0,1,115.255674,0,1,,0,0,,0,0,-1.4808039404031206,-1.4808039404031206,0.0,0,0,0,0,0,17.244950802692927,1,0,0.0,0,0,95.4079,93.30194,89.1128142857143,0,0,78.48,-21.179999999999993,0
btc,2013-06-29 08:00:00.000,93.3311,0.0,103.87879823602228,93.70860176397773,0,1,0,0,119.50119194677661,0,0,0,1,124.73399160744984,0,0,0,1,112.8086363799447,0,0,0,1,105.67136559807118,0,0,0,1,102.37765763276109,0,0,0,1,97.56106125055024,0,0,0,1,99.73860478997203,0,0,0,1,101.0652578334722,0,0,0,1,104.55900999999999,0,1,98.7937,0,1,100.50302,0,1,102.53787142857144,0,1,103.93789,0,1,114.862296,0,1,,0,0,,0,0,-2.922521785877848,-2.922521785877848,0.0,0,0,0,0,0,7.270651154390663,1,0,0.0,0,0,94.12720000000002,90.39572000000001,85.46679999999999,0,0,67.809,-25.52210000000001,0
btc,2013-06-30 08:00:00.000,95.3886,0.0,99.35490833125704,92.89822500207632,0,0,0,0,119.0237148785236,0,0,0,1,124.4097331366493,0,0,0,1,112.12549769837824,0,0,0,1,104.69205458873107,0,0,0,1,101.10691988134997,0,0,0,1,96.47483062527512,0,0,0,1,98.2886031933147,0,0,0,1,99.64609337510416,0,0,0,1,103.30787000000001,0,1,96.12656666666668,0,1,99.09214,0,1,100.84338571428573,0,1,103.71983499999999,0,1,114.39446800000002,0,1,,0,0,,0,0,-1.882859545405367,-1.882859545405367,0.0,0,0,0,0,0,24.188827257160398,1,0,0.0,0,0,92.59666666666669,87.01400000000001,81.56601428571427,0,0,68.0831,-27.305499999999995,0
btc,2013-07-01 08:00:00.000,97.504,0.0,97.49441694697089,93.32138305302911,1,0,0,0,118.59758191063204,0,0,0,1,124.11243221801229,0,0,0,1,111.55210563177518,0,0,0,1,104.00747796123287,0,0,0,1,100.45184353928633,0,0,0,1,96.98941531263756,1,0,1,0,98.02706879554314,0,0,0,1,99.11057003132812,0,0,0,1,101.96727000000001,0,1,95.4079,1,0,97.85474,0,1,99.34395714285714,0,1,103.295535,0,1,114.084348,0,1,,0,0,,0,0,-0.6087245518694289,-0.6087245518694289,0.0,0,0,0,0,0,28.713668391500605,1,0,0.0,0,0,86.36200000000001,81.075,78.70858571428572,0,0,77.502,-20.00200000000001,0
btc,2013-07-02 08:00:00.000,89.489,0.0,98.28092167098336,89.97347832901667,0,1,1,0,118.02117434804526,0,0,0,1,123.7298528564873,0,0,0,1,110.68688580307811,0,0,0,1,102.62476577444879,0,0,0,1,98.45859925941609,0,0,0,1,93.23920765631878,0,1,0,1,95.18104586369545,0,0,0,1,96.70517752349609,0,0,0,1,100.01467,0,1,94.12720000000002,0,1,95.07454,0,1,97.49338571428572,0,1,102.324985,0,1,113.57986799999999,0,1,,0,0,,0,0,-2.3289043393303928,-2.3289043393303928,0.0,0,0,0,0,0,18.757304421310025,1,0,0.0,0,0,82.69233333333334,76.79382,76.83751428571428,0,0,76.3915,-13.09750000000001,0
btc,2013-07-03 08:00:00.000,90.797,0.0,96.89656856477204,88.29676476856135,0,0,0,0,117.48208178669783,0,0,0,1,123.36595392989628,0,0,0,1,109.90689028138878,0,0,0,1,101.49831189116796,0,0,0,1,97.06558121224953,0,0,0,1,92.01810382815938,0,0,0,1,93.71969724246364,0,0,0,1,95.22813314262207,0,0,0,1,98.36937,0,1,92.59666666666669,0,1,93.30194,0,1,95.65138571428572,0,1,101.444835,0,1,113.05220800000001,0,1,,0,0,,0,0,-1.7030991396678132,-1.7030991396678132,0.0,0,0,0,0,0,27.64668496025179,1,0,0.0,0,0,75.02966666666667,74.13482,74.86651428571429,0,0,77.0,-13.796999999999997,0
btc,2013-07-04 08:00:00.000,78.8,0.0,92.94345872888347,79.78054127111655,0,1,0,0,116.71609996913946,0,0,0,1,122.87351245000792,0,0,0,1,108.68701223113824,0,0,0,1,99.33656790153292,0,0,0,1,93.74456644638597,0,0,0,1,85.4090519140797,0,0,0,1,88.7464648283091,0,0,0,1,91.12109985696655,0,0,0,1,95.44937,0,1,86.36200000000001,0,1,90.39572000000001,0,1,92.13852857142857,0,1,100.246385,0,1,112.33820800000001,0,1,,0,0,,0,0,-4.322978329157223,-4.322978329157223,0.0,0,0,0,0,0,21.49971168442974,1,0,0.0,0,0,71.45736666666669,73.65311999999999,75.85937142857142,0,0,85.75,6.950000000000003,1
btc,2013-07-05 08:00:00.000,78.48,0.0,89.71300398031069,75.67166268635599,0,0,0,0,115.95894947470106,0,0,0,1,122.38297640083657,0,0,0,1,107.50242351619164,0,0,0,1,97.35022810138692,0,0,0,1,90.96919072886125,0,0,0,1,81.94452595703984,0,0,0,1,85.3243098855394,0,0,0,1,87.96082489272492,0,0,0,1,93.05307,0,1,82.69233333333334,0,1,87.01400000000001,0,1,89.1128142857143,0,1,99.250435,0,1,111.624688,0,1,,0,0,,0,0,-3.7794932792798477,-3.7794932792798477,0.0,0,0,1,0,0,14.411039174250917,1,0,0.0,0,0,71.13136666666668,73.35711999999998,78.04851428571429,0,0,93.804,15.323999999999998,1
